path,filename,source_split,disk_class,label,phash,dup_group,split
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (227).jpg,m3 (227).jpg,Training,meningioma_tumor,meningioma,10676761672681787011,1035,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (228).jpg,m3 (228).jpg,Training,meningioma_tumor,meningioma,9600401618350982021,1036,cal
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (229).jpg,m3 (229).jpg,Training,meningioma_tumor,meningioma,9600121251576504453,1037,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (23).jpg,m3 (23).jpg,Training,meningioma_tumor,meningioma,14992302736968264808,1038,cal
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (230).jpg,m3 (230).jpg,Training,meningioma_tumor,meningioma,10456934374822732165,1039,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (231).jpg,m3 (231).jpg,Training,meningioma_tumor,meningioma,9240940996383290509,1040,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (232).jpg,m3 (232).jpg,Training,meningioma_tumor,meningioma,10393863601508131983,48,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (233).jpg,m3 (233).jpg,Training,meningioma_tumor,meningioma,10393861952358149127,1041,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (234).jpg,m3 (234).jpg,Training,meningioma_tumor,meningioma,10753868447581547523,1042,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (235).jpg,m3 (235).jpg,Training,meningioma_tumor,meningioma,13996745501639807631,1043,test
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (236).jpg,m3 (236).jpg,Training,meningioma_tumor,meningioma,13996674582887642767,1044,val
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (237).jpg,m3 (237).jpg,Training,meningioma_tumor,meningioma,15149030955898975815,1045,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (238).jpg,m3 (238).jpg,Training,meningioma_tumor,meningioma,15005213718162188131,121,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (239).jpg,m3 (239).jpg,Training,meningioma_tumor,meningioma,9519342322716846401,1444,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (24).jpg,m3 (24).jpg,Training,meningioma_tumor,meningioma,10452677679564336232,1046,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (240).jpg,m3 (240).jpg,Training,meningioma_tumor,meningioma,9595902416904005955,1047,test
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (241).jpg,m3 (241).jpg,Training,meningioma_tumor,meningioma,10681269927066807684,1048,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (242).jpg,m3 (242).jpg,Training,meningioma_tumor,meningioma,10681199559274947974,1049,val
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (243).jpg,m3 (243).jpg,Training,meningioma_tumor,meningioma,10681269995666695303,1050,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (244).jpg,m3 (244).jpg,Training,meningioma_tumor,meningioma,10682321094557590565,291,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (245).jpg,m3 (245).jpg,Training,meningioma_tumor,meningioma,10740872287759918373,291,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (246).jpg,m3 (246).jpg,Training,meningioma_tumor,meningioma,10740872287762014501,291,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (247).jpg,m3 (247).jpg,Training,meningioma_tumor,meningioma,10753322917877522755,1051,test
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (25).jpg,m3 (25).jpg,Training,meningioma_tumor,meningioma,9600683077368095894,1052,test
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (26).jpg,m3 (26).jpg,Training,meningioma_tumor,meningioma,9601246014428226694,1052,test
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (27).jpg,m3 (27).jpg,Training,meningioma_tumor,meningioma,9601246014428292496,1052,test
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (28).jpg,m3 (28).jpg,Training,meningioma_tumor,meningioma,10770990042641146177,909,val
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (29).jpg,m3 (29).jpg,Training,meningioma_tumor,meningioma,9618068537992110433,909,val
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (3).jpg,m3 (3).jpg,Training,meningioma_tumor,meningioma,10896804847489655150,1053,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (30).jpg,m3 (30).jpg,Training,meningioma_tumor,meningioma,15278791031692733536,1054,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (31).jpg,m3 (31).jpg,Training,meningioma_tumor,meningioma,15278807181843508321,1054,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (32).jpg,m3 (32).jpg,Training,meningioma_tumor,meningioma,15000129679467750753,234,val
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (33).jpg,m3 (33).jpg,Training,meningioma_tumor,meningioma,15001261042579825953,1055,test
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (34).jpg,m3 (34).jpg,Training,meningioma_tumor,meningioma,15001261042577728613,1055,test
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (35).jpg,m3 (35).jpg,Training,meningioma_tumor,meningioma,15000711286696797703,1056,cal
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (36).jpg,m3 (36).jpg,Training,meningioma_tumor,meningioma,13996973649983514247,1057,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (37).jpg,m3 (37).jpg,Training,meningioma_tumor,meningioma,15149312483350947730,1058,test
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (38).jpg,m3 (38).jpg,Training,meningioma_tumor,meningioma,15001261043513304022,1059,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (39).jpg,m3 (39).jpg,Training,meningioma_tumor,meningioma,15289491351148962198,1060,val
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (4).jpg,m3 (4).jpg,Training,meningioma_tumor,meningioma,10750789480016259427,1061,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (40).jpg,m3 (40).jpg,Training,meningioma_tumor,meningioma,13852907390267143309,1062,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (41).jpg,m3 (41).jpg,Training,meningioma_tumor,meningioma,15005827795364422799,1062,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (42).jpg,m3 (42).jpg,Training,meningioma_tumor,meningioma,14132149361959788819,1063,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (43).jpg,m3 (43).jpg,Training,meningioma_tumor,meningioma,13843918375923310723,1064,test
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (44).jpg,m3 (44).jpg,Training,meningioma_tumor,meningioma,9232232075119046791,1065,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (45).jpg,m3 (45).jpg,Training,meningioma_tumor,meningioma,9232232349980173447,1065,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (46).jpg,m3 (46).jpg,Training,meningioma_tumor,meningioma,10694705964404451218,1066,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (47).jpg,m3 (47).jpg,Training,meningioma_tumor,meningioma,10694710328093320130,1066,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (48).jpg,m3 (48).jpg,Training,meningioma_tumor,meningioma,10681269931361706886,1048,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (49).jpg,m3 (49).jpg,Training,meningioma_tumor,meningioma,10456072357808440292,1067,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (5).jpg,m3 (5).jpg,Training,meningioma_tumor,meningioma,10744034355453110323,1061,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (50).jpg,m3 (50).jpg,Training,meningioma_tumor,meningioma,10455790883904234468,1067,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (51).jpg,m3 (51).jpg,Training,meningioma_tumor,meningioma,10681199559262413254,1049,val
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (52).jpg,m3 (52).jpg,Training,meningioma_tumor,meningioma,10748819523699287393,1068,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (53).jpg,m3 (53).jpg,Training,meningioma_tumor,meningioma,10465061960580931885,1444,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (54).jpg,m3 (54).jpg,Training,meningioma_tumor,meningioma,10744320356202324329,1444,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (55).jpg,m3 (55).jpg,Training,meningioma_tumor,meningioma,10744320390569468197,1444,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (56).jpg,m3 (56).jpg,Training,meningioma_tumor,meningioma,9313297107719365671,1069,val
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (57).jpg,m3 (57).jpg,Training,meningioma_tumor,meningioma,13922735724387984391,1069,val
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (58).jpg,m3 (58).jpg,Training,meningioma_tumor,meningioma,13913658706409408054,1070,cal
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (59).jpg,m3 (59).jpg,Training,meningioma_tumor,meningioma,10766482113506141543,908,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (6).jpg,m3 (6).jpg,Training,meningioma_tumor,meningioma,9591046879293497651,1071,test
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (60).jpg,m3 (60).jpg,Training,meningioma_tumor,meningioma,15029966997658630185,1072,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (61).jpg,m3 (61).jpg,Training,meningioma_tumor,meningioma,15029966997994201129,1072,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (62).jpg,m3 (62).jpg,Training,meningioma_tumor,meningioma,10676198791426632225,1073,test
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (63).jpg,m3 (63).jpg,Training,meningioma_tumor,meningioma,10748260714891278977,1074,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (64).jpg,m3 (64).jpg,Training,meningioma_tumor,meningioma,10739772828722227873,1075,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (65).jpg,m3 (65).jpg,Training,meningioma_tumor,meningioma,10740899740895306481,1076,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (66).jpg,m3 (66).jpg,Training,meningioma_tumor,meningioma,10739772811040417985,1077,val
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (67).jpg,m3 (67).jpg,Training,meningioma_tumor,meningioma,10739209809547127025,1077,val
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (68).jpg,m3 (68).jpg,Training,meningioma_tumor,meningioma,14065935444794660504,1078,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (69).jpg,m3 (69).jpg,Training,meningioma_tumor,meningioma,15149046882493773466,792,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (7).jpg,m3 (7).jpg,Training,meningioma_tumor,meningioma,14212356433328838278,1079,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (70).jpg,m3 (70).jpg,Training,meningioma_tumor,meningioma,10837977792822862998,1080,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (71).jpg,m3 (71).jpg,Training,meningioma_tumor,meningioma,10838262566195914467,1081,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (72).jpg,m3 (72).jpg,Training,meningioma_tumor,meningioma,10694425554578597219,1082,cal
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (73).jpg,m3 (73).jpg,Training,meningioma_tumor,meningioma,10694425619003139430,1082,cal
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (74).jpg,m3 (74).jpg,Training,meningioma_tumor,meningioma,10694425619137308006,1082,cal
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (75).jpg,m3 (75).jpg,Training,meningioma_tumor,meningioma,14991123601073383057,1083,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (76).jpg,m3 (76).jpg,Training,meningioma_tumor,meningioma,15278579921022498512,1084,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (77).jpg,m3 (77).jpg,Training,meningioma_tumor,meningioma,15276328121342964976,1084,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (78).jpg,m3 (78).jpg,Training,meningioma_tumor,meningioma,15276609325820556464,1085,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (79).jpg,m3 (79).jpg,Training,meningioma_tumor,meningioma,14992323146909053104,1086,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (8).jpg,m3 (8).jpg,Training,meningioma_tumor,meningioma,10752408295038989671,2,test
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (80).jpg,m3 (80).jpg,Training,meningioma_tumor,meningioma,14992323146908987796,1086,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (81).jpg,m3 (81).jpg,Training,meningioma_tumor,meningioma,15005830252119273744,1087,val
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (82).jpg,m3 (82).jpg,Training,meningioma_tumor,meningioma,15005830235874930867,1088,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (83).jpg,m3 (83).jpg,Training,meningioma_tumor,meningioma,13852344792536855699,1089,cal
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (84).jpg,m3 (84).jpg,Training,meningioma_tumor,meningioma,10694710328151778754,1066,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (85).jpg,m3 (85).jpg,Training,meningioma_tumor,meningioma,10680918054371600322,1090,val
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (86).jpg,m3 (86).jpg,Training,meningioma_tumor,meningioma,10694429981754536290,1091,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (87).jpg,m3 (87).jpg,Training,meningioma_tumor,meningioma,10770990045828751730,1092,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (88).jpg,m3 (88).jpg,Training,meningioma_tumor,meningioma,14995631173737393188,1837,test
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (89).jpg,m3 (89).jpg,Training,meningioma_tumor,meningioma,14995631105018440740,1837,test
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (9).jpg,m3 (9).jpg,Training,meningioma_tumor,meningioma,10749312070161474919,2,test
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (90).jpg,m3 (90).jpg,Training,meningioma_tumor,meningioma,15031660142555573288,1837,test
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (91).jpg,m3 (91).jpg,Training,meningioma_tumor,meningioma,15031624786653242376,1093,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (92).jpg,m3 (92).jpg,Training,meningioma_tumor,meningioma,15027121393184302092,1093,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (93).jpg,m3 (93).jpg,Training,meningioma_tumor,meningioma,15005759991691108818,1094,test
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (94).jpg,m3 (94).jpg,Training,meningioma_tumor,meningioma,10842481388104525031,120,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (95).jpg,m3 (95).jpg,Training,meningioma_tumor,meningioma,10694425344122840547,1095,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (96).jpg,m3 (96).jpg,Training,meningioma_tumor,meningioma,10694425344119431623,1095,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (97).jpg,m3 (97).jpg,Training,meningioma_tumor,meningioma,10698915784356340164,1027,val
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (98).jpg,m3 (98).jpg,Training,meningioma_tumor,meningioma,10770972248558035428,1027,val
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/meningioma_tumor/m3 (99).jpg,m3 (99).jpg,Training,meningioma_tumor,meningioma,10392402917640447011,1096,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/1.jpg,1.jpg,Training,no_tumor,no_tumor,9316270307540022039,1097,test
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/2.jpg,2.jpg,Training,no_tumor,no_tumor,15218554261709007948,1098,cal
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/3.jpg,3.jpg,Training,no_tumor,no_tumor,10901594161482643557,1099,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/4.jpg,4.jpg,Training,no_tumor,no_tumor,9682316059375585433,1100,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/5.jpg,5.jpg,Training,no_tumor,no_tumor,10820300773077892291,1101,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/6.jpg,6.jpg,Training,no_tumor,no_tumor,10824518739723105507,1102,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/7.jpg,7.jpg,Training,no_tumor,no_tumor,15163390908450367128,1103,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/8.jpg,8.jpg,Training,no_tumor,no_tumor,13987668483524027237,1104,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image (10).jpg,image (10).jpg,Training,no_tumor,no_tumor,9568495067991976160,1105,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image (11).jpg,image (11).jpg,Training,no_tumor,no_tumor,10756871952836873913,1106,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image (12).jpg,image (12).jpg,Training,no_tumor,no_tumor,10901658430980122520,1111,cal
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image (13).jpg,image (13).jpg,Training,no_tumor,no_tumor,14001479792614072617,1107,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image (14).jpg,image (14).jpg,Training,no_tumor,no_tumor,14001479792614072617,1107,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image (15).jpg,image (15).jpg,Training,no_tumor,no_tumor,10392737585785091148,1108,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image (16).jpg,image (16).jpg,Training,no_tumor,no_tumor,10392737585785091148,1108,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image (17).jpg,image (17).jpg,Training,no_tumor,no_tumor,15001260785063309507,1109,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image (18).jpg,image (18).jpg,Training,no_tumor,no_tumor,10537977144762642571,1110,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image (19).jpg,image (19).jpg,Training,no_tumor,no_tumor,10915151706519396811,1111,cal
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image (20).jpg,image (20).jpg,Training,no_tumor,no_tumor,15067384800090467670,1112,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image (21).jpg,image (21).jpg,Training,no_tumor,no_tumor,10694173611142703408,1113,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image (22).jpg,image (22).jpg,Training,no_tumor,no_tumor,10764267129521072782,1114,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image (23).jpg,image (23).jpg,Training,no_tumor,no_tumor,10758083809210767387,1115,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image (24).jpg,image (24).jpg,Training,no_tumor,no_tumor,13994987717621362718,1116,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image (25).jpg,image (25).jpg,Training,no_tumor,no_tumor,14085633342439843416,1117,cal
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image (26).jpg,image (26).jpg,Training,no_tumor,no_tumor,14001479792614072617,1107,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image (27).jpg,image (27).jpg,Training,no_tumor,no_tumor,9731784978342699295,1118,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image (28).jpg,image (28).jpg,Training,no_tumor,no_tumor,10884706482949546271,1118,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image (29).jpg,image (29).jpg,Training,no_tumor,no_tumor,10554865935355945359,1119,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image (30).jpg,image (30).jpg,Training,no_tumor,no_tumor,10843096311507657103,1119,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image (31).jpg,image (31).jpg,Training,no_tumor,no_tumor,10824518739723105507,1102,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image (32).jpg,image (32).jpg,Training,no_tumor,no_tumor,13848018468025410096,1120,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image (33).jpg,image (33).jpg,Training,no_tumor,no_tumor,15012761088184102167,1121,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image (34).jpg,image (34).jpg,Training,no_tumor,no_tumor,13857043590194149984,1122,test
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image (35).jpg,image (35).jpg,Training,no_tumor,no_tumor,13856221133711633560,1123,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image (36).jpg,image (36).jpg,Training,no_tumor,no_tumor,9626016052850353256,1124,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image (37).jpg,image (37).jpg,Training,no_tumor,no_tumor,9685616214814321031,1125,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image (38).jpg,image (38).jpg,Training,no_tumor,no_tumor,13991887120644451936,1126,test
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image (39).jpg,image (39).jpg,Training,no_tumor,no_tumor,13995619606046322830,1127,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image (4).jpg,image (4).jpg,Training,no_tumor,no_tumor,9698071172866193000,1128,val
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image (40).jpg,image (40).jpg,Training,no_tumor,no_tumor,10486419356570118488,1129,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image (41).jpg,image (41).jpg,Training,no_tumor,no_tumor,13849183537747522255,1130,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image (42).jpg,image (42).jpg,Training,no_tumor,no_tumor,13996357717769570691,1131,cal
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image (43).jpg,image (43).jpg,Training,no_tumor,no_tumor,14937099230625542969,585,train
